time,actual_roll,actual_pitch,actual_yaw,estimated_roll,estimated_pitch,estimated_yaw,reference_roll,reference_pitch,reference_yawrate,m1,m2,m3,m4,l1,l2,l3,l4
86.601000,0.155761,-37.423566,-0.071922,-0.708275,-26.214806,-0.002093,0.000000,-28.000000,0.000000,47.714961,41.084916,42.284276,48.915846,31270.000000,26925.000000,27711.000000,32057.000000
86.651000,0.506792,-38.281525,-0.071730,-0.202246,-25.469726,0.000128,0.000000,-28.000000,0.000000,49.361410,41.821927,40.639353,48.175784,32349.000000,27408.000000,26633.000000,31572.000000
86.702000,0.368468,-39.061940,-0.071762,-1.816268,-28.646901,-0.003778,0.000000,-29.000000,0.000000,45.787747,48.845655,44.214542,41.152056,30007.000000,32011.000000,28976.000000,26969.000000
86.751000,0.258248,-39.906108,-0.071848,2.964943,-30.174660,-0.003980,0.000000,-29.000000,0.000000,48.393988,41.943999,41.605249,48.055238,31715.000000,27488.000000,27266.000000,31493.000000
86.801000,0.250433,-40.477169,-0.071883,-2.934432,-24.954543,-0.002697,0.000000,-30.000000,0.000000,47.411307,46.211948,42.589456,43.787289,31071.000000,30285.000000,27911.000000,28696.000000
86.851000,0.262284,-40.872259,-0.071851,-0.153172,-28.640956,-0.000519,0.000000,-30.000000,0.000000,41.443503,45.271992,48.555734,44.728771,27160.000000,29669.000000,31821.000000,29313.000000
86.901000,-0.007517,-41.842221,-0.072011,-2.962412,-26.430782,-0.000633,0.000000,-31.000000,0.000000,46.646830,40.718700,43.350881,49.283589,30570.000000,26685.000000,28410.000000,32298.000000
86.951000,0.247463,-42.518995,-0.071830,2.647980,-29.412556,0.000096,0.000000,-31.000000,0.000000,45.955596,45.067521,44.043641,44.933242,30117.000000,29535.000000,28864.000000,29447.000000
87.001000,-0.025371,-43.738663,-0.072124,-1.361000,-30.901568,-0.018739,0.000000,-32.000000,0.000000,39.273671,43.535515,50.695048,46.494240,25738.000000,28531.000000,33223.000000,30470.000000
87.051000,0.013196,-44.086536,-0.072165,-1.967004,-28.123598,0.002035,0.000000,-32.000000,0.000000,46.457618,47.158007,43.543145,42.841230,30446.000000,30905.000000,28536.000000,28076.000000
87.101000,0.205492,-44.748878,-0.072217,-3.225955,-30.153941,0.006980,0.000000,-33.000000,0.000000,50.029755,47.864500,39.966430,42.137789,32787.000000,31368.000000,26192.000000,27615.000000
87.151000,0.672201,-45.679862,-0.071931,-0.978349,-33.128505,-0.006427,0.000000,-33.000000,0.000000,43.820859,45.636683,46.182956,44.359503,28718.000000,29908.000000,30266.000000,29071.000000
87.201000,0.573477,-45.966205,-0.071950,3.140594,-32.507474,0.005746,0.000000,-34.000000,0.000000,48.578622,46.948959,41.423667,43.048753,31836.000000,30768.000000,27147.000000,28212.000000
87.251000,-0.355753,-46.564775,-0.072267,-0.600026,-30.212811,-0.015373,0.000000,-34.000000,0.000000,36.672007,45.992218,53.307393,44.028382,24033.000000,30141.000000,34935.000000,28854.000000
87.301000,0.098019,-47.205182,-0.072083,-0.267202,-31.344398,0.001593,0.000000,-35.000000,0.000000,41.104753,45.122454,48.899062,44.873732,26938.000000,29571.000000,32046.000000,29408.000000
87.351000,-0.201865,-47.588360,-0.072133,-0.279281,-33.727578,0.000744,0.000000,-35.000000,0.000000,42.346838,44.406806,47.653925,45.593957,27752.000000,29102.000000,31230.000000,29880.000000
87.401000,-0.649859,-48.740359,-0.072485,-0.254511,-34.702242,-0.015089,0.000000,-36.000000,0.000000,40.480659,45.371176,49.494163,44.655528,26529.000000,29734.000000,32436.000000,29265.000000
87.451000,-0.890368,-49.186706,-0.072528,0.274688,-33.829983,-0.000371,0.000000,-36.000000,0.000000,43.276112,42.360571,46.724651,47.638666,28361.000000,27761.000000,30621.000000,31220.000000
87.501000,-0.650816,-49.663077,-0.072444,0.403149,-35.648083,0.009862,0.000000,-37.000000,0.000000,41.290913,51.639582,48.714427,38.355077,27060.000000,33842.000000,31925.000000,25136.000000
87.552000,-0.593025,-50.152278,-0.072413,-2.368857,-34.202227,0.003041,0.000000,-37.000000,0.000000,49.715419,45.511559,40.283818,44.487678,32581.000000,29826.000000,26400.000000,29155.000000
87.602000,-0.628390,-51.236200,-0.072381,0.638838,-38.365374,-0.004430,0.000000,-38.000000,0.000000,43.878843,39.136339,46.120394,50.862898,28756.000000,25648.000000,30225.000000,33333.000000
87.652000,-0.184199,-51.809723,-0.072106,0.617846,-34.344114,-0.002728,0.000000,-38.000000,0.000000,46.195163,48.679332,43.819333,41.306172,30274.000000,31902.000000,28717.000000,27070.000000
87.702000,-0.388476,-52.670173,-0.072249,1.579076,-37.985398,-0.004891,0.000000,-39.000000,0.000000,46.233310,43.799496,43.767453,46.201266,30299.000000,28704.000000,28683.000000,30278.000000
87.752000,-0.039460,-53.500273,-0.072009,0.067852,-37.325830,0.012275,0.000000,-39.000000,0.000000,44.388495,51.351186,45.636683,38.623636,29090.000000,33653.000000,29908.000000,25312.000000
87.802000,-0.577438,-54.597583,-0.072340,-3.144979,-39.329832,-0.016952,0.000000,-40.000000,0.000000,42.267491,49.762722,47.722591,40.247196,27700.000000,32612.000000,31275.000000,26376.000000
87.852000,-0.600218,-55.038048,-0.072421,-2.383410,-39.131096,-0.002293,0.000000,-40.000000,0.000000,48.052186,39.276722,41.947051,50.724041,31491.000000,25740.000000,27490.000000,33242.000000
87.902000,-0.255069,-55.264478,-0.072256,-0.859754,-38.788914,0.006271,0.000000,-39.000000,0.000000,44.563973,50.952926,45.444419,39.040208,29205.000000,33392.000000,29782.000000,25585.000000
87.952000,-0.169964,-55.328234,-0.072277,1.311964,-39.449292,-0.000566,0.000000,-39.000000,0.000000,43.506523,48.589303,46.491188,41.412985,28512.000000,31843.000000,30468.000000,27140.000000
88.002000,0.233761,-55.284493,-0.072278,1.745134,-36.739082,0.000117,0.000000,-38.000000,0.000000,45.746548,45.462730,44.254215,44.534981,29980.000000,29794.000000,29002.000000,29186.000000
88.052000,-0.207151,-54.866565,-0.072158,1.732359,-38.750998,0.003608,0.000000,-38.000000,0.000000,48.142214,41.661707,41.866178,48.329900,31550.000000,27303.000000,27437.000000,31673.000000
88.102000,0.098111,-54.510788,-0.072246,-1.432858,-38.437110,0.001050,0.000000,-37.000000,0.000000,47.611200,43.239490,42.375830,46.771954,31202.000000,28337.000000,27771.000000,30652.000000
88.152000,-0.018312,-53.855503,-0.072180,-0.626329,-37.709805,0.003615,0.000000,-37.000000,0.000000,39.200427,46.823835,50.807965,43.167773,25690.000000,30686.000000,33297.000000,28290.000000
88.202000,-0.063851,-53.322649,-0.072131,-1.184405,-38.301270,0.001537,0.000000,-36.000000,0.000000,46.742962,41.600671,43.257801,48.398566,30633.000000,27263.000000,28349.000000,31718.000000
88.252000,0.273595,-52.848133,-0.072208,0.042913,-35.928787,-0.001161,0.000000,-36.000000,0.000000,47.917906,45.996796,42.081331,44.003967,31403.000000,30144.000000,27578.000000,28838.000000
88.302000,0.196146,-52.341870,-0.072311,-1.261249,-35.644866,0.005188,0.000000,-35.000000,0.000000,42.862593,41.808194,47.125963,48.203250,28090.000000,27399.000000,30884.000000,31590.000000
88.353000,0.025356,-51.958299,-0.072191,-0.007639,-35.703722,-0.000172,0.000000,-35.000000,0.000000,42.584878,39.345388,47.414359,50.655375,27908.000000,25785.000000,31073.000000,33197.000000
88.402000,-0.008749,-51.373739,-0.072158,-2.175710,-36.031184,-0.003840,0.000000,-34.000000,0.000000,53.005264,43.216602,36.990921,46.787213,34737.000000,28322.000000,24242.000000,30662.000000
88.452000,-0.196758,-50.139765,-0.072030,-1.503717,-32.896319,0.007045,0.000000,-34.000000,0.000000,44.190127,46.515602,45.818265,43.476005,28960.000000,30484.000000,30027.000000,28492.000000
88.502000,-0.117604,-49.599102,-0.071954,-0.936719,-37.453209,-0.003920,0.000000,-33.000000,0.000000,52.382696,42.923629,37.618067,47.075608,34329.000000,28130.000000,24653.000000,30851.000000
88.553000,0.302914,-48.755343,-0.072255,2.135164,-37.005903,0.005564,0.000000,-33.000000,0.000000,42.702373,42.427710,47.302968,47.565423,27985.000000,27805.000000,31000.000000,31172.000000
88.602000,0.542080,-47.858592,-0.072280,-0.713502,-34.898121,-0.004711,0.000000,-32.000000,0.000000,45.285725,49.027237,44.704356,40.982681,29678.000000,32130.000000,29297.000000,26858.000000
88.652000,0.534907,-47.806015,-0.072255,-0.908087,-35.025321,-0.000294,0.000000,-32.000000,0.000000,50.138094,46.535439,39.867247,43.457694,32858.000000,30497.000000,26127.000000,28480.000000
88.702000,0.073445,-46.951179,-0.072129,-0.914128,-32.466548,0.002778,0.000000,-31.000000,0.000000,40.701915,45.343709,49.298848,44.655528,26674.000000,29716.000000,32308.000000,29265.000000
88.752000,0.513232,-46.333024,-0.072177,-0.243014,-33.011009,-0.005900,0.000000,-31.000000,0.000000,45.893034,42.461280,44.104677,47.539483,30076.000000,27827.000000,28904.000000,31155.000000
88.801000,0.326884,-45.443877,-0.072038,0.207827,-30.463845,0.003385,0.000000,-30.000000,0.000000,40.758373,50.563821,49.246967,39.429313,26711.000000,33137.000000,32274.000000,25840.000000
88.852000,0.328038,-44.887768,-0.072053,0.745428,-28.917956,0.000115,0.000000,-30.000000,0.000000,43.459220,46.637675,46.540017,43.363088,28481.000000,30564.000000,30500.000000,28418.000000
88.901000,0.287946,-43.970230,-0.071909,0.683221,-31.360468,-0.009563,0.000000,-29.000000,0.000000,46.977951,43.599603,43.025864,46.395056,30787.000000,28573.000000,28197.000000,30405.000000
88.951000,-0.110068,-42.974554,-0.071786,-0.338615,-33.652186,0.013122,0.000000,-29.000000,0.000000,43.314260,44.190127,46.700237,45.793851,28386.000000,28960.000000,30605.000000,30011.000000
89.001000,-0.320308,-41.947470,-0.071644,0.736758,-30.960137,0.004193,0.000000,-28.000000,0.000000,39.482719,49.982452,50.514992,40.018311,25875.000000,32756.000000,33105.000000,26226.000000
89.051000,-0.574621,-41.213355,-0.071429,2.302168,-27.151809,0.000361,0.000000,-28.000000,0.000000,45.961700,48.795300,44.039063,41.203937,30121.000000,31978.000000,28861.000000,27003.000000
89.102000,-0.386046,-40.838227,-0.071478,0.989910,-27.770918,0.000941,0.000000,-27.000000,0.000000,45.354391,42.638285,44.643320,47.364004,29723.000000,27943.000000,29257.000000,31040.000000
89.151000,-0.151383,-40.101496,-0.071407,-0.318739,-30.919183,-0.008891,0.000000,-27.000000,0.000000,44.832532,43.544671,45.159075,46.462196,29381.000000,28537.000000,29595.000000,30449.000000
89.201000,0.302246,-39.324275,-0.071667,0.804831,-26.033400,0.003349,0.000000,-26.000000,0.000000,41.423667,44.521248,48.577096,45.477989,27147.000000,29177.000000,31835.000000,29804.000000
89.251000,0.141173,-38.779433,-0.071567,0.149308,-25.929834,-0.000728,0.000000,-26.000000,0.000000,43.334096,45.252155,46.663615,44.750134,28399.000000,29656.000000,30581.000000,29327.000000
89.301000,0.149058,-38.432083,-0.071585,-0.155999,-23.711435,-0.004995,0.000000,-25.000000,0.000000,47.614252,44.983597,42.384985,45.017166,31204.000000,29480.000000,27777.000000,29502.000000
89.350000,0.029863,-37.738533,-0.071463,2.971912,-26.498114,-0.002665,0.000000,-25.000000,0.000000,49.559777,45.203326,40.440986,44.797436,32479.000000,29624.000000,26503.000000,29358.000000
89.400000,0.206082,-36.839212,-0.071682,-1.983685,-25.692861,-0.001418,0.000000,-24.000000,0.000000,49.483482,42.262913,40.500496,47.753109,32429.000000,27697.000000,26542.000000,31295.000000
89.450000,-0.098827,-36.017089,-0.071423,2.387326,-25.343663,0.011303,0.000000,-24.000000,0.000000,41.533532,41.048295,48.490120,48.928054,27219.000000,26901.000000,31778.000000,32065.000000
89.500000,-0.332432,-35.619254,-0.071327,-1.886612,-26.220831,0.000737,0.000000,-23.000000,0.000000,42.980087,42.418555,47.019150,47.580682,28167.000000,27799.000000,30814.000000,31182.000000
89.550000,-0.419845,-34.650780,-0.071226,1.121024,-23.594999,-0.001220,0.000000,-23.000000,0.000000,46.105135,46.442359,43.903258,43.549248,30215.000000,30436.000000,28772.000000,28540.000000
89.600000,-0.711909,-34.026244,-0.071131,0.155762,-21.621789,-0.002851,0.000000,-22.000000,0.000000,38.045319,46.782635,51.958495,43.213550,24933.000000,30659.000000,34051.000000,28320.000000
89.650000,-0.755993,-33.576943,-0.071214,-0.958444,-23.025699,0.001074,0.000000,-22.000000,0.000000,45.857939,42.092012,44.147402,47.902647,30053.000000,27585.000000,28932.000000,31393.000000
89.700000,-0.874104,-33.046566,-0.071191,-2.417334,-24.762563,0.001435,0.000000,-21.000000,0.000000,46.109712,48.596933,43.891051,41.402304,30218.000000,31848.000000,28764.000000,27133.000000
89.750000,-0.575609,-32.217057,-0.071361,0.446528,-22.581914,-0.001497,0.000000,-21.000000,0.000000,40.425727,49.605554,49.575036,40.393683,26493.000000,32509.000000,32489.000000,26472.000000
89.800000,-0.466892,-31.240005,-0.071336,-3.074032,-21.055093,-0.009551,0.000000,-20.000000,0.000000,42.273594,47.861448,47.730220,42.134737,27704.000000,31366.000000,31280.000000,27613.000000
89.850000,-0.360042,-30.322560,-0.071472,0.519627,-21.772466,0.005035,0.000000,-20.000000,0.000000,45.416953,42.682536,44.585336,47.316701,29764.000000,27972.000000,29219.000000,31009.000000
89.900000,-0.451471,-29.675705,-0.071378,-0.451241,-19.445718,0.001326,0.000000,-19.000000,0.000000,44.087892,42.818341,45.922026,47.173266,28893.000000,28061.000000,30095.000000,30915.000000
89.950000,-0.238344,-29.057342,-0.071357,0.773742,-20.494602,-0.008850,0.000000,-19.000000,0.000000,41.075761,48.987564,48.926528,41.010147,26919.000000,32104.000000,32064.000000,26876.000000
90.000000,-0.429692,-28.438650,-0.071392,-0.256353,-17.972867,0.002493,0.000000,-18.000000,0.000000,44.597543,41.028458,45.404746,48.969253,29227.000000,26888.000000,29756.000000,32092.000000
90.049000,-0.485038,-27.711481,-0.071346,-2.186502,-19.205849,-0.002019,0.000000,-18.000000,0.000000,47.158007,45.441367,42.848859,44.551766,30905.000000,29780.000000,28081.000000,29197.000000
90.099000,-0.442823,-27.135638,-0.071432,-2.272439,-17.615408,-0.000014,0.000000,-17.000000,0.000000,44.721141,45.008011,45.275044,44.995804,29308.000000,29496.000000,29671.000000,29488.000000
90.150000,-0.115435,-26.444564,-0.071630,0.658588,-17.457648,-0.001433,0.000000,-17.000000,0.000000,42.011139,45.926604,47.985046,44.075685,27532.000000,30098.000000,31447.000000,28885.000000
90.199000,-0.100572,-25.993128,-0.071690,0.664942,-16.598134,-0.004327,0.000000,-16.000000,0.000000,48.172732,47.428092,41.826505,42.572671,31570.000000,31082.000000,27411.000000,27900.000000
90.249000,-0.240424,-25.354729,-0.071602,0.415391,-18.168135,-0.000705,0.000000,-16.000000,0.000000,45.267414,46.468299,44.730297,43.532464,29666.000000,30453.000000,29314.000000,28529.000000
90.299000,0.009958,-24.395526,-0.071755,0.256402,-18.416855,-0.004705,0.000000,-15.000000,0.000000,45.784695,43.117418,44.199283,46.898604,30005.000000,28257.000000,28966.000000,30735.000000
90.349000,0.193944,-23.453469,-0.071854,1.098485,-19.480312,-0.004067,0.000000,-15.000000,0.000000,44.254215,47.927062,45.740444,42.078279,29002.000000,31409.000000,29976.000000,27576.000000
90.399000,0.245827,-22.316401,-0.071830,-0.096263,-16.065346,0.001298,0.000000,-14.000000,0.000000,43.500420,43.591974,46.498817,46.410315,28508.000000,28568.000000,30473.000000,30415.000000
90.450000,0.399266,-21.859875,-0.071891,-2.560057,-15.765879,-0.001988,0.000000,-14.000000,0.000000,46.263828,40.065614,43.733883,49.936675,30319.000000,26257.000000,28661.000000,32726.000000
90.499000,0.424941,-21.237209,-0.071851,0.610623,-15.117709,0.000301,0.000000,-13.000000,0.000000,41.036088,44.100099,48.973831,45.889982,26893.000000,28901.000000,32095.000000,30074.000000
90.549000,0.118846,-20.467114,-0.071840,0.014957,-15.132515,0.002619,0.000000,-13.000000,0.000000,44.669261,47.394522,45.333028,42.601663,29274.000000,31060.000000,29709.000000,27919.000000
90.599000,-0.109219,-20.109725,-0.071759,-0.047876,-13.150246,-0.001130,0.000000,-12.000000,0.000000,48.271916,44.173342,41.730373,45.824369,31635.000000,28949.000000,27348.000000,30031.000000
90.649000,-0.251081,-19.432670,-0.071711,-0.751668,-13.922794,0.012295,0.000000,-12.000000,0.000000,47.966735,40.692760,42.032502,49.308003,31435.000000,26668.000000,27546.000000,32314.000000
90.699000,-0.083379,-18.675806,-0.071715,0.690703,-12.484282,-0.002455,0.000000,-11.000000,0.000000,47.165637,46.742962,42.821393,43.270008,30910.000000,30633.000000,28063.000000,28357.000000
90.750000,0.036921,-17.896550,-0.071704,-0.564612,-11.196466,-0.005171,0.000000,-11.000000,0.000000,46.953536,45.107195,43.039597,44.899672,30771.000000,29561.000000,28206.000000,29425.000000
90.799000,-0.162089,-17.193791,-0.071558,1.643389,-12.827683,0.001013,0.000000,-10.000000,0.000000,38.069734,45.015640,51.937133,44.977493,24949.000000,29501.000000,34037.000000,29476.000000
90.849000,-0.055749,-16.218951,-0.071635,0.335121,-13.336189,-0.008744,0.000000,-10.000000,0.000000,46.478981,42.819867,43.520256,47.182422,30460.000000,28062.000000,28521.000000,30921.000000
90.899000,0.199585,-15.383081,-0.071759,-1.095498,-10.916249,-0.001226,0.000000,-9.000000,0.000000,42.301061,50.521096,47.690547,39.487297,27722.000000,33109.000000,31254.000000,25878.000000
90.949000,0.493681,-14.556659,-0.071947,1.463339,-9.162560,-0.001848,0.000000,-9.000000,0.000000,48.599985,41.805142,41.402304,48.192569,31850.000000,27397.000000,27133.000000,31583.000000
90.999000,0.243027,-13.707800,-0.071799,0.995515,-7.547899,0.004777,0.000000,-8.000000,0.000000,41.602197,44.890517,48.412299,45.093462,27264.000000,29419.000000,31727.000000,29552.000000
91.049000,0.374668,-13.375223,-0.071809,-1.681143,-8.739989,0.001437,0.000000,-8.000000,0.000000,45.731289,40.650034,44.274052,49.344625,29970.000000,26640.000000,29015.000000,32338.000000
91.099000,0.194596,-12.803357,-0.071632,1.798018,-9.867527,0.002339,0.000000,-7.000000,0.000000,46.723125,46.762799,43.286793,43.228809,30620.000000,30646.000000,28368.000000,28330.000000
91.149000,0.134655,-12.119065,-0.071537,1.091821,-6.400832,-0.001897,0.000000,-7.000000,0.000000,49.855802,41.327535,40.144961,48.670176,32673.000000,27084.000000,26309.000000,31896.000000
91.199000,0.109873,-11.634705,-0.071577,-2.200107,-7.905697,0.000333,0.000000,-6.000000,0.000000,45.690089,48.364996,44.306096,41.637293,29943.000000,31696.000000,29036.000000,27287.000000
91.249000,0.045433,-11.112954,-0.071560,0.095574,-7.590207,0.000031,0.000000,-6.000000,0.000000,42.134737,45.903716,47.870603,44.090944,27613.000000,30083.000000,31372.000000,28895.000000
91.299000,-0.128529,-10.338172,-0.071478,-0.347602,-7.805947,0.004374,0.000000,-5.000000,0.000000,47.365530,39.194324,42.639811,50.800336,31041.000000,25686.000000,27944.000000,33292.000000
91.349000,0.127152,-9.905312,-0.071521,1.044251,-8.999269,0.000763,0.000000,-5.000000,0.000000,45.497826,39.548333,44.499886,50.455482,29817.000000,25918.000000,29163.000000,33066.000000
91.398000,0.242662,-9.048124,-0.071565,2.338204,-8.139531,-0.003510,0.000000,-4.000000,0.000000,50.257115,44.200809,39.739071,45.803006,32936.000000,28967.000000,26043.000000,30017.000000
